,match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
12962,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,4.7,Lahore Qalandars,Quetta Gladiators,Azhar Ali,CH Gayle,Zulfiqar Babar,1,0,,,,,,,,,
12963,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,5.1,Lahore Qalandars,Quetta Gladiators,Azhar Ali,CH Gayle,Mohammad Nabi,4,0,,,,,,,,,
12964,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,5.2,Lahore Qalandars,Quetta Gladiators,Azhar Ali,CH Gayle,Mohammad Nabi,0,0,,,,,,,,,
12965,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,5.3,Lahore Qalandars,Quetta Gladiators,Azhar Ali,CH Gayle,Mohammad Nabi,4,0,,,,,,,,,
12966,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,5.4,Lahore Qalandars,Quetta Gladiators,Azhar Ali,CH Gayle,Mohammad Nabi,1,0,,,,,,,,,
12967,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,5.5,Lahore Qalandars,Quetta Gladiators,CH Gayle,Azhar Ali,Mohammad Nabi,0,0,,,,,,,,,
12968,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,5.6,Lahore Qalandars,Quetta Gladiators,CH Gayle,Azhar Ali,Mohammad Nabi,1,0,,,,,,,,,
12969,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,6.1,Lahore Qalandars,Quetta Gladiators,CH Gayle,Azhar Ali,GD Elliott,1,0,,,,,,,,,
12970,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,6.2,Lahore Qalandars,Quetta Gladiators,Azhar Ali,CH Gayle,GD Elliott,0,0,,,,,,,,,
12971,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,6.3,Lahore Qalandars,Quetta Gladiators,Azhar Ali,CH Gayle,GD Elliott,1,0,,,,,,,,,
12972,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,6.4,Lahore Qalandars,Quetta Gladiators,CH Gayle,Azhar Ali,GD Elliott,1,0,,,,,,,,,
12973,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,6.5,Lahore Qalandars,Quetta Gladiators,Azhar Ali,CH Gayle,GD Elliott,0,0,,,,,,,,,
12974,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,6.6,Lahore Qalandars,Quetta Gladiators,Azhar Ali,CH Gayle,GD Elliott,0,0,,,,,,,,,
12975,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,7.1,Lahore Qalandars,Quetta Gladiators,CH Gayle,Azhar Ali,Mohammad Nabi,1,0,,,,,,,,,
12976,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,7.2,Lahore Qalandars,Quetta Gladiators,Azhar Ali,CH Gayle,Mohammad Nabi,6,0,,,,,,,,,
12977,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,7.3,Lahore Qalandars,Quetta Gladiators,Azhar Ali,CH Gayle,Mohammad Nabi,4,0,,,,,,,,,
12978,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,7.4,Lahore Qalandars,Quetta Gladiators,Azhar Ali,CH Gayle,Mohammad Nabi,0,0,,,,,,,,,
12979,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,7.5,Lahore Qalandars,Quetta Gladiators,Azhar Ali,CH Gayle,Mohammad Nabi,1,0,,,,,,,,,
12980,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,7.6,Lahore Qalandars,Quetta Gladiators,CH Gayle,Azhar Ali,Mohammad Nabi,0,0,,,,,,,,,
12981,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,8.1,Lahore Qalandars,Quetta Gladiators,Azhar Ali,CH Gayle,GD Elliott,0,1,1.0,,,,,,,,
12982,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,8.2,Lahore Qalandars,Quetta Gladiators,Azhar Ali,CH Gayle,GD Elliott,4,0,,,,,,,,,
12983,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,8.3,Lahore Qalandars,Quetta Gladiators,Azhar Ali,CH Gayle,GD Elliott,1,0,,,,,,,,,
12984,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,8.4,Lahore Qalandars,Quetta Gladiators,CH Gayle,Azhar Ali,GD Elliott,4,0,,,,,,,,,
12985,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,8.5,Lahore Qalandars,Quetta Gladiators,CH Gayle,Azhar Ali,GD Elliott,0,0,,,,,,,,,
12986,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,8.6,Lahore Qalandars,Quetta Gladiators,CH Gayle,Azhar Ali,GD Elliott,1,0,,,,,,,,,
12987,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,8.7,Lahore Qalandars,Quetta Gladiators,Azhar Ali,CH Gayle,GD Elliott,1,0,,,,,,,,,
12988,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,9.1,Lahore Qalandars,Quetta Gladiators,Azhar Ali,CH Gayle,Mohammad Nabi,6,0,,,,,,,,,
12989,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,9.2,Lahore Qalandars,Quetta Gladiators,Azhar Ali,CH Gayle,Mohammad Nabi,0,0,,,,,,,,,
12990,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,9.3,Lahore Qalandars,Quetta Gladiators,Azhar Ali,CH Gayle,Mohammad Nabi,0,0,,,,,,,,,
12991,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,9.4,Lahore Qalandars,Quetta Gladiators,Azhar Ali,CH Gayle,Mohammad Nabi,4,0,,,,,,,,,
12992,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,9.5,Lahore Qalandars,Quetta Gladiators,Azhar Ali,CH Gayle,Mohammad Nabi,1,0,,,,,,,,,
12993,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,9.6,Lahore Qalandars,Quetta Gladiators,CH Gayle,Azhar Ali,Mohammad Nabi,1,0,,,,,,,,,
12994,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,10.1,Lahore Qalandars,Quetta Gladiators,CH Gayle,Azhar Ali,Zulfiqar Babar,1,0,,,,,,,,,
12995,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,10.2,Lahore Qalandars,Quetta Gladiators,Azhar Ali,CH Gayle,Zulfiqar Babar,1,0,,,,,,,,,
12996,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,10.3,Lahore Qalandars,Quetta Gladiators,CH Gayle,Azhar Ali,Zulfiqar Babar,6,0,,,,,,,,,
12997,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,10.4,Lahore Qalandars,Quetta Gladiators,CH Gayle,Azhar Ali,Zulfiqar Babar,0,0,,,,,,caught,CH Gayle,,
12998,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,10.5,Lahore Qalandars,Quetta Gladiators,Umar Akmal,Azhar Ali,Zulfiqar Babar,1,0,,,,,,,,,
12999,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,10.6,Lahore Qalandars,Quetta Gladiators,Azhar Ali,Umar Akmal,Zulfiqar Babar,1,0,,,,,,,,,
13000,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,11.1,Lahore Qalandars,Quetta Gladiators,Azhar Ali,Umar Akmal,Mohammad Nawaz (3),1,0,,,,,,,,,
13001,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,11.2,Lahore Qalandars,Quetta Gladiators,Umar Akmal,Azhar Ali,Mohammad Nawaz (3),1,0,,,,,,,,,
13002,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,11.3,Lahore Qalandars,Quetta Gladiators,Azhar Ali,Umar Akmal,Mohammad Nawaz (3),1,0,,,,,,,,,
13003,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,11.4,Lahore Qalandars,Quetta Gladiators,Umar Akmal,Azhar Ali,Mohammad Nawaz (3),1,0,,,,,,,,,
13004,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,11.5,Lahore Qalandars,Quetta Gladiators,Azhar Ali,Umar Akmal,Mohammad Nawaz (3),1,0,,,,,,,,,
13005,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,11.6,Lahore Qalandars,Quetta Gladiators,Umar Akmal,Azhar Ali,Mohammad Nawaz (3),1,0,,,,,,,,,
13006,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,12.1,Lahore Qalandars,Quetta Gladiators,Umar Akmal,Azhar Ali,Zulfiqar Babar,1,0,,,,,,,,,
13007,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,12.2,Lahore Qalandars,Quetta Gladiators,Azhar Ali,Umar Akmal,Zulfiqar Babar,0,0,,,,,,,,,
13008,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,12.3,Lahore Qalandars,Quetta Gladiators,Azhar Ali,Umar Akmal,Zulfiqar Babar,0,0,,,,,,,,,
13009,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,12.4,Lahore Qalandars,Quetta Gladiators,Azhar Ali,Umar Akmal,Zulfiqar Babar,4,0,,,,,,,,,
13010,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,12.5,Lahore Qalandars,Quetta Gladiators,Azhar Ali,Umar Akmal,Zulfiqar Babar,1,0,,,,,,,,,
13011,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,12.6,Lahore Qalandars,Quetta Gladiators,Umar Akmal,Azhar Ali,Zulfiqar Babar,0,0,,,,,,,,,
13012,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,13.1,Lahore Qalandars,Quetta Gladiators,Azhar Ali,Umar Akmal,Mohammad Nawaz (3),0,0,,,,,,,,,
13013,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,13.2,Lahore Qalandars,Quetta Gladiators,Azhar Ali,Umar Akmal,Mohammad Nawaz (3),1,0,,,,,,,,,
13014,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,13.3,Lahore Qalandars,Quetta Gladiators,Umar Akmal,Azhar Ali,Mohammad Nawaz (3),0,0,,,,,,,,,
13015,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,13.4,Lahore Qalandars,Quetta Gladiators,Umar Akmal,Azhar Ali,Mohammad Nawaz (3),1,0,,,,,,,,,
13016,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,13.5,Lahore Qalandars,Quetta Gladiators,Azhar Ali,Umar Akmal,Mohammad Nawaz (3),0,0,,,,,,,,,
13017,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,13.6,Lahore Qalandars,Quetta Gladiators,Azhar Ali,Umar Akmal,Mohammad Nawaz (3),1,0,,,,,,,,,
13018,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,14.1,Lahore Qalandars,Quetta Gladiators,Azhar Ali,Umar Akmal,Zulfiqar Babar,4,0,,,,,,,,,
13019,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,14.2,Lahore Qalandars,Quetta Gladiators,Azhar Ali,Umar Akmal,Zulfiqar Babar,1,0,,,,,,,,,
13020,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,14.3,Lahore Qalandars,Quetta Gladiators,Umar Akmal,Azhar Ali,Zulfiqar Babar,4,0,,,,,,,,,
13021,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,14.4,Lahore Qalandars,Quetta Gladiators,Umar Akmal,Azhar Ali,Zulfiqar Babar,2,0,,,,,,,,,
13022,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,14.5,Lahore Qalandars,Quetta Gladiators,Umar Akmal,Azhar Ali,Zulfiqar Babar,4,0,,,,,,,,,
13023,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,14.6,Lahore Qalandars,Quetta Gladiators,Umar Akmal,Azhar Ali,Zulfiqar Babar,1,0,,,,,,,,,
13024,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,15.1,Lahore Qalandars,Quetta Gladiators,Umar Akmal,Azhar Ali,GD Elliott,1,0,,,,,,,,,
13025,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,15.2,Lahore Qalandars,Quetta Gladiators,Azhar Ali,Umar Akmal,GD Elliott,0,0,,,,,,caught,Azhar Ali,,
13026,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,15.3,Lahore Qalandars,Quetta Gladiators,Umar Akmal,DJ Bravo,GD Elliott,1,0,,,,,,,,,
13027,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,15.4,Lahore Qalandars,Quetta Gladiators,DJ Bravo,Umar Akmal,GD Elliott,0,0,,,,,,,,,
13028,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,15.5,Lahore Qalandars,Quetta Gladiators,DJ Bravo,Umar Akmal,GD Elliott,1,0,,,,,,,,,
13029,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,15.6,Lahore Qalandars,Quetta Gladiators,Umar Akmal,DJ Bravo,GD Elliott,0,0,,,,,,,,,
13030,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,16.1,Lahore Qalandars,Quetta Gladiators,DJ Bravo,Umar Akmal,Anwar Ali,4,0,,,,,,,,,
13031,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,16.2,Lahore Qalandars,Quetta Gladiators,DJ Bravo,Umar Akmal,Anwar Ali,1,0,,,,,,,,,
13032,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,16.3,Lahore Qalandars,Quetta Gladiators,Umar Akmal,DJ Bravo,Anwar Ali,1,0,,,,,,,,,
13033,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,16.4,Lahore Qalandars,Quetta Gladiators,DJ Bravo,Umar Akmal,Anwar Ali,1,0,,,,,,,,,
13034,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,16.5,Lahore Qalandars,Quetta Gladiators,Umar Akmal,DJ Bravo,Anwar Ali,4,0,,,,,,,,,
13035,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,16.6,Lahore Qalandars,Quetta Gladiators,Umar Akmal,DJ Bravo,Anwar Ali,6,0,,,,,,,,,
13036,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,17.1,Lahore Qalandars,Quetta Gladiators,DJ Bravo,Umar Akmal,GD Elliott,0,1,1.0,,,,,,,,
13037,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,17.2,Lahore Qalandars,Quetta Gladiators,DJ Bravo,Umar Akmal,GD Elliott,0,0,,,,,,,,,
13038,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,17.3,Lahore Qalandars,Quetta Gladiators,DJ Bravo,Umar Akmal,GD Elliott,0,0,,,,,,,,,
13039,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,17.4,Lahore Qalandars,Quetta Gladiators,DJ Bravo,Umar Akmal,GD Elliott,4,0,,,,,,,,,
13040,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,17.5,Lahore Qalandars,Quetta Gladiators,DJ Bravo,Umar Akmal,GD Elliott,1,0,,,,,,,,,
13041,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,17.6,Lahore Qalandars,Quetta Gladiators,Umar Akmal,DJ Bravo,GD Elliott,1,0,,,,,,,,,
13042,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,17.7,Lahore Qalandars,Quetta Gladiators,DJ Bravo,Umar Akmal,GD Elliott,1,0,,,,,,,,,
13043,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,18.1,Lahore Qalandars,Quetta Gladiators,DJ Bravo,Umar Akmal,Anwar Ali,1,0,,,,,,,,,
13044,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,18.2,Lahore Qalandars,Quetta Gladiators,Umar Akmal,DJ Bravo,Anwar Ali,6,0,,,,,,,,,
13045,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,18.3,Lahore Qalandars,Quetta Gladiators,Umar Akmal,DJ Bravo,Anwar Ali,6,0,,,,,,,,,
13046,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,18.4,Lahore Qalandars,Quetta Gladiators,Umar Akmal,DJ Bravo,Anwar Ali,6,0,,,,,,,,,
13047,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,18.5,Lahore Qalandars,Quetta Gladiators,Umar Akmal,DJ Bravo,Anwar Ali,1,0,,,,,,,,,
13048,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,18.6,Lahore Qalandars,Quetta Gladiators,DJ Bravo,Umar Akmal,Anwar Ali,1,0,,,,,,,,,
13049,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,19.1,Lahore Qalandars,Quetta Gladiators,DJ Bravo,Umar Akmal,Umar Gul,0,1,,1.0,,,,,,,
13050,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,19.2,Lahore Qalandars,Quetta Gladiators,DJ Bravo,Umar Akmal,Umar Gul,0,0,,,,,,,,,
13051,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,19.3,Lahore Qalandars,Quetta Gladiators,DJ Bravo,Umar Akmal,Umar Gul,4,0,,,,,,,,,
13052,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,19.4,Lahore Qalandars,Quetta Gladiators,DJ Bravo,Umar Akmal,Umar Gul,1,0,,,,,,,,,
13053,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,19.5,Lahore Qalandars,Quetta Gladiators,Umar Akmal,DJ Bravo,Umar Gul,4,0,,,,,,,,,
13054,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,19.6,Lahore Qalandars,Quetta Gladiators,Umar Akmal,DJ Bravo,Umar Gul,1,0,,,,,,,,,
13055,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,1,19.7,Lahore Qalandars,Quetta Gladiators,DJ Bravo,Umar Akmal,Umar Gul,0,0,,,,,,,,,
13056,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,0.1,Quetta Gladiators,Lahore Qalandars,Bismillah Khan,Ahmed Shehzad,Ehsan Adil,0,0,,,,,,,,,
13057,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,0.2,Quetta Gladiators,Lahore Qalandars,Bismillah Khan,Ahmed Shehzad,Ehsan Adil,0,0,,,,,,,,,
13058,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,0.3,Quetta Gladiators,Lahore Qalandars,Bismillah Khan,Ahmed Shehzad,Ehsan Adil,4,0,,,,,,,,,
13059,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,0.4,Quetta Gladiators,Lahore Qalandars,Bismillah Khan,Ahmed Shehzad,Ehsan Adil,0,0,,,,,,,,,
13060,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,0.5,Quetta Gladiators,Lahore Qalandars,Bismillah Khan,Ahmed Shehzad,Ehsan Adil,0,1,1.0,,,,,,,,
13061,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,0.6,Quetta Gladiators,Lahore Qalandars,Bismillah Khan,Ahmed Shehzad,Ehsan Adil,0,1,,,,1.0,,,,,
13062,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,0.7,Quetta Gladiators,Lahore Qalandars,Ahmed Shehzad,Bismillah Khan,Ehsan Adil,4,0,,,,,,,,,
13063,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,1.1,Quetta Gladiators,Lahore Qalandars,Bismillah Khan,Ahmed Shehzad,Zafar Gohar,0,0,,,,,,,,,
13064,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,1.2,Quetta Gladiators,Lahore Qalandars,Bismillah Khan,Ahmed Shehzad,Zafar Gohar,6,0,,,,,,,,,
13065,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,1.3,Quetta Gladiators,Lahore Qalandars,Bismillah Khan,Ahmed Shehzad,Zafar Gohar,0,0,,,,,,,,,
13066,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,1.4,Quetta Gladiators,Lahore Qalandars,Bismillah Khan,Ahmed Shehzad,Zafar Gohar,4,0,,,,,,,,,
13067,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,1.5,Quetta Gladiators,Lahore Qalandars,Bismillah Khan,Ahmed Shehzad,Zafar Gohar,4,0,,,,,,,,,
13068,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,1.6,Quetta Gladiators,Lahore Qalandars,Bismillah Khan,Ahmed Shehzad,Zafar Gohar,4,0,,,,,,,,,
13069,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,2.1,Quetta Gladiators,Lahore Qalandars,Ahmed Shehzad,Bismillah Khan,Ehsan Adil,0,0,,,,,,lbw,Ahmed Shehzad,,
13070,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,2.2,Quetta Gladiators,Lahore Qalandars,KP Pietersen,Bismillah Khan,Ehsan Adil,4,0,,,,,,,,,
13071,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,2.3,Quetta Gladiators,Lahore Qalandars,KP Pietersen,Bismillah Khan,Ehsan Adil,4,0,,,,,,,,,
13072,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,2.4,Quetta Gladiators,Lahore Qalandars,KP Pietersen,Bismillah Khan,Ehsan Adil,4,0,,,,,,,,,
13073,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,2.5,Quetta Gladiators,Lahore Qalandars,KP Pietersen,Bismillah Khan,Ehsan Adil,4,0,,,,,,,,,
13074,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,2.6,Quetta Gladiators,Lahore Qalandars,KP Pietersen,Bismillah Khan,Ehsan Adil,4,0,,,,,,,,,
13075,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,3.1,Quetta Gladiators,Lahore Qalandars,Bismillah Khan,KP Pietersen,KK Cooper,4,0,,,,,,,,,
13076,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,3.2,Quetta Gladiators,Lahore Qalandars,Bismillah Khan,KP Pietersen,KK Cooper,0,0,,,,,,,,,
13077,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,3.3,Quetta Gladiators,Lahore Qalandars,Bismillah Khan,KP Pietersen,KK Cooper,4,0,,,,,,,,,
13078,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,3.4,Quetta Gladiators,Lahore Qalandars,Bismillah Khan,KP Pietersen,KK Cooper,4,0,,,,,,,,,
13079,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,3.5,Quetta Gladiators,Lahore Qalandars,Bismillah Khan,KP Pietersen,KK Cooper,0,0,,,,,,,,,
13080,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,3.6,Quetta Gladiators,Lahore Qalandars,Bismillah Khan,KP Pietersen,KK Cooper,4,0,,,,,,,,,
13081,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,4.1,Quetta Gladiators,Lahore Qalandars,KP Pietersen,Bismillah Khan,DJ Bravo,1,0,,,,,,,,,
13082,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,4.2,Quetta Gladiators,Lahore Qalandars,Bismillah Khan,KP Pietersen,DJ Bravo,1,0,,,,,,,,,
13083,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,4.3,Quetta Gladiators,Lahore Qalandars,KP Pietersen,Bismillah Khan,DJ Bravo,1,0,,,,,,,,,
13084,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,4.4,Quetta Gladiators,Lahore Qalandars,Bismillah Khan,KP Pietersen,DJ Bravo,1,0,,,,,,,,,
13085,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,4.5,Quetta Gladiators,Lahore Qalandars,KP Pietersen,Bismillah Khan,DJ Bravo,4,0,,,,,,,,,
13086,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,4.6,Quetta Gladiators,Lahore Qalandars,KP Pietersen,Bismillah Khan,DJ Bravo,1,0,,,,,,,,,
13087,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,5.1,Quetta Gladiators,Lahore Qalandars,KP Pietersen,Bismillah Khan,KK Cooper,0,0,,,,,,,,,
13088,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,5.2,Quetta Gladiators,Lahore Qalandars,KP Pietersen,Bismillah Khan,KK Cooper,0,0,,,,,,,,,
13089,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,5.3,Quetta Gladiators,Lahore Qalandars,KP Pietersen,Bismillah Khan,KK Cooper,1,0,,,,,,,,,
13090,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,5.4,Quetta Gladiators,Lahore Qalandars,Bismillah Khan,KP Pietersen,KK Cooper,1,0,,,,,,,,,
13091,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,5.5,Quetta Gladiators,Lahore Qalandars,KP Pietersen,Bismillah Khan,KK Cooper,1,0,,,,,,,,,
13092,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,5.6,Quetta Gladiators,Lahore Qalandars,Bismillah Khan,KP Pietersen,KK Cooper,1,0,,,,,,,,,
13093,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,6.1,Quetta Gladiators,Lahore Qalandars,Bismillah Khan,KP Pietersen,CS Delport,4,0,,,,,,,,,
13094,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,6.2,Quetta Gladiators,Lahore Qalandars,Bismillah Khan,KP Pietersen,CS Delport,1,0,,,,,,,,,
13095,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,6.3,Quetta Gladiators,Lahore Qalandars,KP Pietersen,Bismillah Khan,CS Delport,1,0,,,,,,,,,
13096,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,6.4,Quetta Gladiators,Lahore Qalandars,Bismillah Khan,KP Pietersen,CS Delport,4,0,,,,,,,,,
13097,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,6.5,Quetta Gladiators,Lahore Qalandars,Bismillah Khan,KP Pietersen,CS Delport,0,5,5.0,,,,,,,,
13098,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,6.6,Quetta Gladiators,Lahore Qalandars,Bismillah Khan,KP Pietersen,CS Delport,1,0,,,,,,,,,
13099,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,6.7,Quetta Gladiators,Lahore Qalandars,KP Pietersen,Bismillah Khan,CS Delport,1,0,,,,,,,,,
13100,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,7.1,Quetta Gladiators,Lahore Qalandars,KP Pietersen,Bismillah Khan,Zohaib Khan,1,0,,,,,,,,,
13101,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,7.2,Quetta Gladiators,Lahore Qalandars,Bismillah Khan,KP Pietersen,Zohaib Khan,1,0,,,,,,,,,
13102,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,7.3,Quetta Gladiators,Lahore Qalandars,KP Pietersen,Bismillah Khan,Zohaib Khan,0,0,,,,,,,,,
13103,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,7.4,Quetta Gladiators,Lahore Qalandars,KP Pietersen,Bismillah Khan,Zohaib Khan,0,0,,,,,,,,,
13104,959209,2015/16,2016-02-16,Dubai International Cricket Stadium,2,7.5,Quetta Gladiators,Lahore Qalandars,KP Pietersen,Bismillah Khan,Zohaib Khan,1,0,,,,,,,,,
