,match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
5140,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,4.3,Afghanistan,Ireland,Rahmanullah Gurbaz,Usman Ghani,J Little,1,0,,,,,,,,,
5141,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,4.4,Afghanistan,Ireland,Usman Ghani,Rahmanullah Gurbaz,J Little,1,0,,,,,,,,,
5142,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,4.5,Afghanistan,Ireland,Rahmanullah Gurbaz,Usman Ghani,J Little,0,0,,,,,,,,,
5143,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,4.6,Afghanistan,Ireland,Rahmanullah Gurbaz,Usman Ghani,J Little,4,0,,,,,,,,,
5144,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,5.1,Afghanistan,Ireland,Usman Ghani,Rahmanullah Gurbaz,BJ McCarthy,4,0,,,,,,,,,
5145,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,5.2,Afghanistan,Ireland,Usman Ghani,Rahmanullah Gurbaz,BJ McCarthy,0,0,,,,,,,,,
5146,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,5.3,Afghanistan,Ireland,Usman Ghani,Rahmanullah Gurbaz,BJ McCarthy,1,0,,,,,,,,,
5147,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,5.4,Afghanistan,Ireland,Rahmanullah Gurbaz,Usman Ghani,BJ McCarthy,1,0,,,,,,,,,
5148,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,5.5,Afghanistan,Ireland,Usman Ghani,Rahmanullah Gurbaz,BJ McCarthy,1,0,,,,,,,,,
5149,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,5.6,Afghanistan,Ireland,Rahmanullah Gurbaz,Usman Ghani,BJ McCarthy,4,0,,,,,,,,,
5150,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,6.1,Afghanistan,Ireland,Usman Ghani,Rahmanullah Gurbaz,GJ Delany,0,0,,,,,,,,,
5151,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,6.2,Afghanistan,Ireland,Usman Ghani,Rahmanullah Gurbaz,GJ Delany,0,0,,,,,,,,,
5152,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,6.3,Afghanistan,Ireland,Usman Ghani,Rahmanullah Gurbaz,GJ Delany,0,0,,,,,,,,,
5153,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,6.4,Afghanistan,Ireland,Usman Ghani,Rahmanullah Gurbaz,GJ Delany,0,0,,,,,,,,,
5154,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,6.5,Afghanistan,Ireland,Usman Ghani,Rahmanullah Gurbaz,GJ Delany,1,0,,,,,,,,,
5155,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,6.6,Afghanistan,Ireland,Rahmanullah Gurbaz,Usman Ghani,GJ Delany,1,0,,,,,,,,,
5156,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,7.1,Afghanistan,Ireland,Rahmanullah Gurbaz,Usman Ghani,Simi Singh,0,0,,,,,,,,,
5157,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,7.2,Afghanistan,Ireland,Rahmanullah Gurbaz,Usman Ghani,Simi Singh,0,0,,,,,,,,,
5158,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,7.3,Afghanistan,Ireland,Rahmanullah Gurbaz,Usman Ghani,Simi Singh,1,0,,,,,,,,,
5159,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,7.4,Afghanistan,Ireland,Usman Ghani,Rahmanullah Gurbaz,Simi Singh,0,0,,,,,,,,,
5160,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,7.5,Afghanistan,Ireland,Usman Ghani,Rahmanullah Gurbaz,Simi Singh,4,0,,,,,,,,,
5161,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,7.6,Afghanistan,Ireland,Usman Ghani,Rahmanullah Gurbaz,Simi Singh,1,0,,,,,,,,,
5162,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,8.1,Afghanistan,Ireland,Usman Ghani,Rahmanullah Gurbaz,GJ Delany,1,0,,,,,,,,,
5163,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,8.2,Afghanistan,Ireland,Rahmanullah Gurbaz,Usman Ghani,GJ Delany,0,0,,,,,,caught,Rahmanullah Gurbaz,,
5164,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,8.3,Afghanistan,Ireland,Usman Ghani,Karim Janat,GJ Delany,0,0,,,,,,,,,
5165,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,8.4,Afghanistan,Ireland,Usman Ghani,Karim Janat,GJ Delany,0,0,,,,,,,,,
5166,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,8.5,Afghanistan,Ireland,Usman Ghani,Karim Janat,GJ Delany,0,0,,,,,,caught,Usman Ghani,,
5167,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,8.6,Afghanistan,Ireland,Karim Janat,Asghar Stanikzai,GJ Delany,0,0,,,,,,,,,
5168,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,9.1,Afghanistan,Ireland,Asghar Stanikzai,Karim Janat,CA Young,0,0,,,,,,,,,
5169,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,9.2,Afghanistan,Ireland,Asghar Stanikzai,Karim Janat,CA Young,0,0,,,,,,,,,
5170,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,9.3,Afghanistan,Ireland,Asghar Stanikzai,Karim Janat,CA Young,4,0,,,,,,,,,
5171,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,9.4,Afghanistan,Ireland,Asghar Stanikzai,Karim Janat,CA Young,1,0,,,,,,,,,
5172,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,9.5,Afghanistan,Ireland,Karim Janat,Asghar Stanikzai,CA Young,2,0,,,,,,,,,
5173,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,9.6,Afghanistan,Ireland,Karim Janat,Asghar Stanikzai,CA Young,1,0,,,,,,,,,
5174,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,10.1,Afghanistan,Ireland,Karim Janat,Asghar Stanikzai,Simi Singh,6,0,,,,,,,,,
5175,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,10.2,Afghanistan,Ireland,Karim Janat,Asghar Stanikzai,Simi Singh,0,0,,,,,,,,,
5176,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,10.3,Afghanistan,Ireland,Karim Janat,Asghar Stanikzai,Simi Singh,1,0,,,,,,,,,
5177,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,10.4,Afghanistan,Ireland,Asghar Stanikzai,Karim Janat,Simi Singh,1,0,,,,,,,,,
5178,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,10.5,Afghanistan,Ireland,Karim Janat,Asghar Stanikzai,Simi Singh,1,0,,,,,,,,,
5179,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,10.6,Afghanistan,Ireland,Asghar Stanikzai,Karim Janat,Simi Singh,6,0,,,,,,,,,
5180,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,11.1,Afghanistan,Ireland,Karim Janat,Asghar Stanikzai,CA Young,1,0,,,,,,,,,
5181,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,11.2,Afghanistan,Ireland,Asghar Stanikzai,Karim Janat,CA Young,0,0,,,,,,,,,
5182,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,11.3,Afghanistan,Ireland,Asghar Stanikzai,Karim Janat,CA Young,1,0,,,,,,,,,
5183,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,11.4,Afghanistan,Ireland,Karim Janat,Asghar Stanikzai,CA Young,1,0,,,,,,,,,
5184,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,11.5,Afghanistan,Ireland,Asghar Stanikzai,Karim Janat,CA Young,1,0,,,,,,,,,
5185,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,11.6,Afghanistan,Ireland,Karim Janat,Asghar Stanikzai,CA Young,4,0,,,,,,,,,
5186,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,12.1,Afghanistan,Ireland,Asghar Stanikzai,Karim Janat,BJ McCarthy,1,0,,,,,,,,,
5187,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,12.2,Afghanistan,Ireland,Karim Janat,Asghar Stanikzai,BJ McCarthy,0,0,,,,,,bowled,Karim Janat,,
5188,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,12.3,Afghanistan,Ireland,Mohammad Nabi,Asghar Stanikzai,BJ McCarthy,1,0,,,,,,,,,
5189,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,12.4,Afghanistan,Ireland,Asghar Stanikzai,Mohammad Nabi,BJ McCarthy,1,0,,,,,,,,,
5190,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,12.5,Afghanistan,Ireland,Mohammad Nabi,Asghar Stanikzai,BJ McCarthy,0,0,,,,,,,,,
5191,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,12.6,Afghanistan,Ireland,Mohammad Nabi,Asghar Stanikzai,BJ McCarthy,0,0,,,,,,,,,
5192,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,13.1,Afghanistan,Ireland,Asghar Stanikzai,Mohammad Nabi,J Little,0,0,,,,,,,,,
5193,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,13.2,Afghanistan,Ireland,Asghar Stanikzai,Mohammad Nabi,J Little,1,0,,,,,,,,,
5194,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,13.3,Afghanistan,Ireland,Mohammad Nabi,Asghar Stanikzai,J Little,0,0,,,,,,,,,
5195,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,13.4,Afghanistan,Ireland,Mohammad Nabi,Asghar Stanikzai,J Little,0,0,,,,,,,,,
5196,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,13.5,Afghanistan,Ireland,Mohammad Nabi,Asghar Stanikzai,J Little,1,0,,,,,,,,,
5197,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,13.6,Afghanistan,Ireland,Asghar Stanikzai,Mohammad Nabi,J Little,1,0,,,,,,,,,
5198,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,14.1,Afghanistan,Ireland,Asghar Stanikzai,Mohammad Nabi,Simi Singh,0,0,,,,,,,,,
5199,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,14.2,Afghanistan,Ireland,Asghar Stanikzai,Mohammad Nabi,Simi Singh,1,0,,,,,,,,,
5200,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,14.3,Afghanistan,Ireland,Mohammad Nabi,Asghar Stanikzai,Simi Singh,2,0,,,,,,,,,
5201,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,14.4,Afghanistan,Ireland,Mohammad Nabi,Asghar Stanikzai,Simi Singh,0,0,,,,,,caught,Mohammad Nabi,,
5202,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,14.5,Afghanistan,Ireland,Najibullah Zadran,Asghar Stanikzai,Simi Singh,0,0,,,,,,lbw,Najibullah Zadran,,
5203,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,14.6,Afghanistan,Ireland,Gulbadin Naib,Asghar Stanikzai,Simi Singh,1,0,,,,,,,,,
5204,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,15.1,Afghanistan,Ireland,Gulbadin Naib,Asghar Stanikzai,BJ McCarthy,0,0,,,,,,,,,
5205,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,15.2,Afghanistan,Ireland,Gulbadin Naib,Asghar Stanikzai,BJ McCarthy,1,0,,,,,,,,,
5206,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,15.3,Afghanistan,Ireland,Asghar Stanikzai,Gulbadin Naib,BJ McCarthy,0,0,,,,,,,,,
5207,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,15.4,Afghanistan,Ireland,Asghar Stanikzai,Gulbadin Naib,BJ McCarthy,1,0,,,,,,,,,
5208,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,15.5,Afghanistan,Ireland,Gulbadin Naib,Asghar Stanikzai,BJ McCarthy,1,0,,,,,,,,,
5209,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,15.6,Afghanistan,Ireland,Asghar Stanikzai,Gulbadin Naib,BJ McCarthy,1,0,,,,,,,,,
5210,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,16.1,Afghanistan,Ireland,Asghar Stanikzai,Gulbadin Naib,CA Young,1,0,,,,,,,,,
5211,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,16.2,Afghanistan,Ireland,Gulbadin Naib,Asghar Stanikzai,CA Young,0,1,,,,1.0,,,,,
5212,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,16.3,Afghanistan,Ireland,Asghar Stanikzai,Gulbadin Naib,CA Young,4,0,,,,,,,,,
5213,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,16.4,Afghanistan,Ireland,Asghar Stanikzai,Gulbadin Naib,CA Young,0,0,,,,,,,,,
5214,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,16.5,Afghanistan,Ireland,Asghar Stanikzai,Gulbadin Naib,CA Young,1,0,,,,,,,,,
5215,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,16.6,Afghanistan,Ireland,Gulbadin Naib,Asghar Stanikzai,CA Young,1,0,,,,,,,,,
5216,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,17.1,Afghanistan,Ireland,Gulbadin Naib,Asghar Stanikzai,J Little,4,0,,,,,,,,,
5217,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,17.2,Afghanistan,Ireland,Gulbadin Naib,Asghar Stanikzai,J Little,0,1,1.0,,,,,,,,
5218,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,17.3,Afghanistan,Ireland,Gulbadin Naib,Asghar Stanikzai,J Little,1,0,,,,,,,,,
5219,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,17.4,Afghanistan,Ireland,Asghar Stanikzai,Gulbadin Naib,J Little,0,0,,,,,,,,,
5220,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,17.5,Afghanistan,Ireland,Asghar Stanikzai,Gulbadin Naib,J Little,0,0,,,,,,,,,
5221,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,17.6,Afghanistan,Ireland,Asghar Stanikzai,Gulbadin Naib,J Little,1,0,,,,,,,,,
5222,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,17.7,Afghanistan,Ireland,Gulbadin Naib,Asghar Stanikzai,J Little,0,1,1.0,,,,,,,,
5223,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,17.8,Afghanistan,Ireland,Gulbadin Naib,Asghar Stanikzai,J Little,0,0,,,,,,,,,
5224,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,18.1,Afghanistan,Ireland,Asghar Stanikzai,Gulbadin Naib,CA Young,1,0,,,,,,,,,
5225,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,18.2,Afghanistan,Ireland,Gulbadin Naib,Asghar Stanikzai,CA Young,1,0,,,,,,,,,
5226,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,18.3,Afghanistan,Ireland,Asghar Stanikzai,Gulbadin Naib,CA Young,1,0,,,,,,,,,
5227,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,18.4,Afghanistan,Ireland,Gulbadin Naib,Asghar Stanikzai,CA Young,0,0,,,,,,bowled,Gulbadin Naib,,
5228,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,18.5,Afghanistan,Ireland,Rashid Khan,Asghar Stanikzai,CA Young,2,0,,,,,,,,,
5229,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,18.6,Afghanistan,Ireland,Rashid Khan,Asghar Stanikzai,CA Young,1,0,,,,,,,,,
5230,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,19.1,Afghanistan,Ireland,Rashid Khan,Asghar Stanikzai,J Little,1,0,,,,,,,,,
5231,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,19.2,Afghanistan,Ireland,Asghar Stanikzai,Rashid Khan,J Little,2,0,,,,,,,,,
5232,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,19.3,Afghanistan,Ireland,Asghar Stanikzai,Rashid Khan,J Little,0,0,,,,,,caught,Asghar Stanikzai,,
5233,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,19.4,Afghanistan,Ireland,Rashid Khan,Qais Ahmad,J Little,0,1,1.0,,,,,,,,
5234,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,19.5,Afghanistan,Ireland,Rashid Khan,Qais Ahmad,J Little,6,0,,,,,,,,,
5235,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,19.6,Afghanistan,Ireland,Rashid Khan,Qais Ahmad,J Little,0,1,1.0,,,,,,,,
5236,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,19.7,Afghanistan,Ireland,Rashid Khan,Qais Ahmad,J Little,0,0,,,,,,,,,
5237,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,2,19.8,Afghanistan,Ireland,Rashid Khan,Qais Ahmad,J Little,4,0,,,,,,,,,
5238,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,3,0.1,Afghanistan,Ireland,Rahmanullah Gurbaz,Mohammad Nabi,CA Young,1,0,,,,,,,,,
5239,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,3,0.2,Afghanistan,Ireland,Mohammad Nabi,Rahmanullah Gurbaz,CA Young,1,0,,,,,,,,,
5240,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,3,0.3,Afghanistan,Ireland,Rahmanullah Gurbaz,Mohammad Nabi,CA Young,1,0,,,,,,,,,
5241,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,3,0.4,Afghanistan,Ireland,Mohammad Nabi,Rahmanullah Gurbaz,CA Young,2,0,,,,,,,,,
5242,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,3,0.5,Afghanistan,Ireland,Mohammad Nabi,Rahmanullah Gurbaz,CA Young,1,0,,,,,,,,,
5243,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,3,0.6,Afghanistan,Ireland,Rahmanullah Gurbaz,Mohammad Nabi,CA Young,2,0,,,,,,run out,Rahmanullah Gurbaz,,
5244,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,4,0.1,Ireland,Afghanistan,KJ O'Brien,PR Stirling,Rashid Khan,1,0,,,,,,,,,
5245,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,4,0.2,Ireland,Afghanistan,PR Stirling,KJ O'Brien,Rashid Khan,4,0,,,,,,,,,
5246,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,4,0.3,Ireland,Afghanistan,PR Stirling,KJ O'Brien,Rashid Khan,0,0,,,,,,lbw,PR Stirling,,
5247,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,4,0.4,Ireland,Afghanistan,HT Tector,KJ O'Brien,Rashid Khan,0,0,,,,,,,,,
5248,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,4,0.5,Ireland,Afghanistan,HT Tector,KJ O'Brien,Rashid Khan,1,0,,,,,,,,,
5249,1216418,2019/20,2020-03-10,Greater Noida Sports Complex Ground,4,0.6,Ireland,Afghanistan,KJ O'Brien,HT Tector,Rashid Khan,6,0,,,,,,,,,
5250,1233959,2020/21,2020-12-18,Eden Park,1,0.1,Pakistan,New Zealand,Mohammad Rizwan,Abdullah Shafique,MJ Santner,0,0,,,,,,,,,
5251,1233959,2020/21,2020-12-18,Eden Park,1,0.2,Pakistan,New Zealand,Mohammad Rizwan,Abdullah Shafique,MJ Santner,4,0,,,,,,,,,
5252,1233959,2020/21,2020-12-18,Eden Park,1,0.3,Pakistan,New Zealand,Mohammad Rizwan,Abdullah Shafique,MJ Santner,2,0,,,,,,,,,
5253,1233959,2020/21,2020-12-18,Eden Park,1,0.4,Pakistan,New Zealand,Mohammad Rizwan,Abdullah Shafique,MJ Santner,0,0,,,,,,,,,
5254,1233959,2020/21,2020-12-18,Eden Park,1,0.5,Pakistan,New Zealand,Mohammad Rizwan,Abdullah Shafique,MJ Santner,0,0,,,,,,,,,
5255,1233959,2020/21,2020-12-18,Eden Park,1,0.6,Pakistan,New Zealand,Mohammad Rizwan,Abdullah Shafique,MJ Santner,1,0,,,,,,,,,
5256,1233959,2020/21,2020-12-18,Eden Park,1,1.1,Pakistan,New Zealand,Mohammad Rizwan,Abdullah Shafique,JA Duffy,0,0,,,,,,,,,
5257,1233959,2020/21,2020-12-18,Eden Park,1,1.2,Pakistan,New Zealand,Mohammad Rizwan,Abdullah Shafique,JA Duffy,1,0,,,,,,,,,
5258,1233959,2020/21,2020-12-18,Eden Park,1,1.3,Pakistan,New Zealand,Abdullah Shafique,Mohammad Rizwan,JA Duffy,0,0,,,,,,,,,
5259,1233959,2020/21,2020-12-18,Eden Park,1,1.4,Pakistan,New Zealand,Abdullah Shafique,Mohammad Rizwan,JA Duffy,0,0,,,,,,caught,Abdullah Shafique,,
5260,1233959,2020/21,2020-12-18,Eden Park,1,1.5,Pakistan,New Zealand,Mohammad Rizwan,Haider Ali,JA Duffy,0,0,,,,,,,,,
5261,1233959,2020/21,2020-12-18,Eden Park,1,1.6,Pakistan,New Zealand,Mohammad Rizwan,Haider Ali,JA Duffy,4,0,,,,,,,,,
5262,1233959,2020/21,2020-12-18,Eden Park,1,2.1,Pakistan,New Zealand,Haider Ali,Mohammad Rizwan,SC Kuggeleijn,1,0,,,,,,,,,
5263,1233959,2020/21,2020-12-18,Eden Park,1,2.2,Pakistan,New Zealand,Mohammad Rizwan,Haider Ali,SC Kuggeleijn,0,0,,,,,,,,,
5264,1233959,2020/21,2020-12-18,Eden Park,1,2.3,Pakistan,New Zealand,Mohammad Rizwan,Haider Ali,SC Kuggeleijn,1,0,,,,,,,,,
5265,1233959,2020/21,2020-12-18,Eden Park,1,2.4,Pakistan,New Zealand,Haider Ali,Mohammad Rizwan,SC Kuggeleijn,0,0,,,,,,,,,
5266,1233959,2020/21,2020-12-18,Eden Park,1,2.5,Pakistan,New Zealand,Haider Ali,Mohammad Rizwan,SC Kuggeleijn,0,0,,,,,,,,,
5267,1233959,2020/21,2020-12-18,Eden Park,1,2.6,Pakistan,New Zealand,Haider Ali,Mohammad Rizwan,SC Kuggeleijn,2,0,,,,,,,,,
5268,1233959,2020/21,2020-12-18,Eden Park,1,3.1,Pakistan,New Zealand,Mohammad Rizwan,Haider Ali,JA Duffy,0,0,,,,,,,,,
5269,1233959,2020/21,2020-12-18,Eden Park,1,3.2,Pakistan,New Zealand,Mohammad Rizwan,Haider Ali,JA Duffy,4,0,,,,,,,,,
5270,1233959,2020/21,2020-12-18,Eden Park,1,3.3,Pakistan,New Zealand,Mohammad Rizwan,Haider Ali,JA Duffy,0,0,,,,,,,,,
5271,1233959,2020/21,2020-12-18,Eden Park,1,3.4,Pakistan,New Zealand,Mohammad Rizwan,Haider Ali,JA Duffy,0,0,,,,,,,,,
5272,1233959,2020/21,2020-12-18,Eden Park,1,3.5,Pakistan,New Zealand,Mohammad Rizwan,Haider Ali,JA Duffy,0,0,,,,,,caught,Mohammad Rizwan,,
5273,1233959,2020/21,2020-12-18,Eden Park,1,3.6,Pakistan,New Zealand,Mohammad Hafeez,Haider Ali,JA Duffy,0,0,,,,,,caught,Mohammad Hafeez,,
5274,1233959,2020/21,2020-12-18,Eden Park,1,4.1,Pakistan,New Zealand,Haider Ali,Shadab Khan,SC Kuggeleijn,0,0,,,,,,caught and bowled,Haider Ali,,
5275,1233959,2020/21,2020-12-18,Eden Park,1,4.2,Pakistan,New Zealand,Khushdil Shah,Shadab Khan,SC Kuggeleijn,0,0,,,,,,,,,
5276,1233959,2020/21,2020-12-18,Eden Park,1,4.3,Pakistan,New Zealand,Khushdil Shah,Shadab Khan,SC Kuggeleijn,0,0,,,,,,,,,
5277,1233959,2020/21,2020-12-18,Eden Park,1,4.4,Pakistan,New Zealand,Khushdil Shah,Shadab Khan,SC Kuggeleijn,0,0,,,,,,,,,
5278,1233959,2020/21,2020-12-18,Eden Park,1,4.5,Pakistan,New Zealand,Khushdil Shah,Shadab Khan,SC Kuggeleijn,4,0,,,,,,,,,
5279,1233959,2020/21,2020-12-18,Eden Park,1,4.6,Pakistan,New Zealand,Khushdil Shah,Shadab Khan,SC Kuggeleijn,1,0,,,,,,,,,
5280,1233959,2020/21,2020-12-18,Eden Park,1,5.1,Pakistan,New Zealand,Khushdil Shah,Shadab Khan,JA Duffy,2,0,,,,,,,,,
5281,1233959,2020/21,2020-12-18,Eden Park,1,5.2,Pakistan,New Zealand,Khushdil Shah,Shadab Khan,JA Duffy,0,0,,,,,,,,,
5282,1233959,2020/21,2020-12-18,Eden Park,1,5.3,Pakistan,New Zealand,Khushdil Shah,Shadab Khan,JA Duffy,1,0,,,,,,,,,
5283,1233959,2020/21,2020-12-18,Eden Park,1,5.4,Pakistan,New Zealand,Shadab Khan,Khushdil Shah,JA Duffy,0,1,1.0,,,,,,,,
5284,1233959,2020/21,2020-12-18,Eden Park,1,5.5,Pakistan,New Zealand,Shadab Khan,Khushdil Shah,JA Duffy,0,0,,,,,,,,,
5285,1233959,2020/21,2020-12-18,Eden Park,1,5.6,Pakistan,New Zealand,Shadab Khan,Khushdil Shah,JA Duffy,0,0,,,,,,,,,
5286,1233959,2020/21,2020-12-18,Eden Park,1,5.7,Pakistan,New Zealand,Shadab Khan,Khushdil Shah,JA Duffy,0,0,,,,,,,,,
5287,1233959,2020/21,2020-12-18,Eden Park,1,6.1,Pakistan,New Zealand,Khushdil Shah,Shadab Khan,IS Sodhi,1,0,,,,,,,,,
5288,1233959,2020/21,2020-12-18,Eden Park,1,6.2,Pakistan,New Zealand,Shadab Khan,Khushdil Shah,IS Sodhi,1,0,,,,,,,,,
5289,1233959,2020/21,2020-12-18,Eden Park,1,6.3,Pakistan,New Zealand,Khushdil Shah,Shadab Khan,IS Sodhi,0,0,,,,,,,,,
5290,1233959,2020/21,2020-12-18,Eden Park,1,6.4,Pakistan,New Zealand,Khushdil Shah,Shadab Khan,IS Sodhi,0,0,,,,,,,,,
5291,1233959,2020/21,2020-12-18,Eden Park,1,6.5,Pakistan,New Zealand,Khushdil Shah,Shadab Khan,IS Sodhi,0,0,,,,,,,,,
5292,1233959,2020/21,2020-12-18,Eden Park,1,6.6,Pakistan,New Zealand,Khushdil Shah,Shadab Khan,IS Sodhi,1,0,,,,,,,,,
